,pred
10094,449965.11
10095,303519.0
10096,855772.26
10097,1138422.5
10098,2614325.0
10099,828805.55
10100,354360.59
10101,2760533.18
10102,632278.83
10103,545997.08
10104,1386306.666666667
10105,641059.5
10106,899412.66
10107,2223472.236666667
10108,486249.19
10109,345952.81
10110,674267.81
10111,301108.5
10112,503912.51
10113,294128.67
10114,390002.4
10115,297062.0
10116,304663.0
10117,850159.67
10118,403833.85
10119,323587.57
10120,423898.19
10121,559573.84
10122,321976.5
10123,858849.29
10124,1607239.0
10125,673590.0
10126,183473.25
10127,1649251.5
10128,551285.88
10129,1960175.82
10130,384449.09
10131,337627.43
10132,288187.42
10133,533238.88
10134,1029834.47
10135,666784.77
10136,3376000.11
10137,195719.35
10138,748997.04
10139,1192752.02
10140,701192.26
10141,278279.55
10142,1029731.45
10143,840077.28
10144,239078.73
10145,2022027.37
10146,379953.47
10147,821318.6
10148,544637.75
10149,290633.87
10150,1091467.01
10151,370555.13
10152,1459419.11
10153,1036370.79
10154,541930.0
10155,631809.04
10156,1230389.2
10157,844241.6666666667
10158,1095523.2
10159,401837.43
10160,1581770.85
10161,1039744.03
10162,1720657.52
10163,438407.3
10164,1576532.41
10165,1818100.0
10166,533663.72
10167,419713.29
10168,979770.29
10169,1559095.0
10170,455445.78
10171,141600.05
10172,1090978.22
10173,290953.06
10174,1595478.47
10175,849301.71
10176,897893.33
10177,1458958.51
10178,578690.13
10179,2367820.0
10180,600545.25
10181,697925.0
10182,498299.5
10183,749299.98
10184,264285.0
10185,921578.54
10186,699170.29
10187,553082.59
10188,276660.75
10189,304981.34
10190,665304.61
10191,825387.92
10192,456809.35
10193,985122.91
10194,842405.84
10195,231866.66
10196,761900.0
10197,443771.45
10198,832235.72
10199,805959.91
10200,936479.99
10201,1952042.58
10202,991722.0
10203,1004465.61
10204,1961158.77
10205,590895.84
10206,472646.17
10207,788585.0
10208,385103.64
10209,703316.59
10210,393443.17
10211,478168.14
10212,653642.53
10213,1399079.19
10214,976533.41
10215,389277.87
10216,1899102.12
10217,282822.8
10218,603957.5
10219,574757.14
10220,418330.7
10221,1134476.13
10222,972896.66
10223,2759000.0
10224,2054247.55
10225,1074030.0
10226,832087.89
10227,2948755.0
10228,838188.785
10229,1395134.0
10230,437014.96
10231,495090.02
10232,950316.09
10233,729560.0
10234,718250.73
10235,561686.81
10236,340089.3
10237,1807975.0
10238,1375782.22
10239,629209.9
10240,1052291.82
10241,1301877.02
10242,828463.11
10243,766105.88
10244,646360.0
10245,201297.0
10246,212100.16
10247,860344.09
10248,840805.32
10249,782170.2
10250,914257.11
10251,682630.0
10252,440653.27
10253,999005.52
10254,452192.03
10255,255864.62
10256,598396.8
10257,750078.63
10258,271761.35
10259,538363.55
10260,137158.24
10261,339481.66666666674
10262,2156045.0
10263,469530.0
10264,1308397.41
10265,349846.9
10266,1462133.78
10267,465946.07
10268,2314716.81
10269,3057939.57
10270,419666.0
10271,411755.88
10272,628398.2
10273,523394.3
10274,659760.0
10275,506424.62
10276,1048936.97
10277,367019.33
10278,2029715.53
10279,704508.92
10280,440590.08
10281,698519.6140000001
10282,778867.15
10283,1791040.83
10284,232838.0
10285,669771.08
10286,736707.43
10287,892410.0
10288,1176337.82
10289,391488.83
10290,1010058.86
10291,555242.2
10292,551308.85
10293,1962898.28
10294,2567064.14
10295,1969938.11
10296,1498458.17
10297,1141499.3925
10298,731375.14
10299,856005.0
10300,770851.38
10301,1459826.1866666665
10302,381452.3
10303,270113.58
10304,619840.56
10305,517254.74
10306,254231.17123809527
10307,2402385.5
10308,357008.3333333334
10309,2578599.62
10310,1313944.66
10311,312023.6
10312,1855753.0
10313,448556.98
10314,2475121.37
10315,946792.48
10316,801974.78
10317,500037.0
10318,1686177.27
10319,309703.96
10320,267956.4
10321,968696.67
10322,1209413.73
10323,358517.53
10324,472294.8
10325,955409.79
10326,338315.76
10327,1900725.62
10328,158619.82333333333
10329,1018026.24
10330,1041831.84
10331,1092558.47
10332,594721.6
10333,1638430.26
10334,1796066.53
10335,457413.83
10336,630080.0
10337,229449.3
10338,333335.0
10339,810125.75
10340,470608.3
10341,976866.2
10342,1483228.39
10343,127705.0
10344,928783.72
10345,648850.74
10346,914151.66
10347,373628.43
10348,2197580.05
10349,1052955.0
10350,511650.22
10351,544915.2
10352,455799.33
10353,863629.73
10354,353745.69
10355,711231.94
10356,528065.24
10357,461483.24
10358,991478.18
10359,1917842.01
10360,604111.18
10361,592927.42
10362,359903.0
10363,1336605.77
10364,1030474.0
10365,691802.56
10366,560372.17
10367,546559.39
10368,716584.0
10369,668706.39
10370,270142.9
10371,471550.0
10372,569007.74
10373,180654.96
10374,445396.9
10375,375576.13
10376,1985166.1666666665
10377,1075598.61
10378,214820.0
10379,167121.21666666667
10380,160005.8
10381,810032.18
10382,492727.52
10383,1117515.26
10384,723107.88
10385,896712.93
10386,1752912.4566666665
10387,974139.63
10388,246163.89
10389,492417.69
10390,467926.01
10391,497281.7
10392,480358.26
10393,1336446.57
10394,653002.0
10395,524630.0
10396,439662.77
10397,434971.51
10398,526121.4
10399,542182.84
10400,717405.29
10401,203310.18
10402,547975.0
10403,588017.36
10404,555566.0133333333
10405,611647.79
10406,755178.07
10407,1432150.9
10408,600647.5
10409,761203.65
10410,558626.75
10411,440666.26
10412,577955.0
10413,1593252.14
10414,772366.6
10415,438435.81
10416,982830.04
10417,1402507.1
10418,561293.49
10419,1719477.02
10420,315737.65
10421,349060.72
10422,846484.8
10423,246043.52
10424,1196012.95
10425,559293.0
10426,489108.0
10427,476460.84
10428,1690184.12
10429,278327.0
10430,420008.55
10431,908071.44
10432,1063025.44
10433,1210974.64
10434,384621.22
10435,2231447.16
10436,953265.0
10437,432931.29
10438,479783.7
10439,1090021.0
10440,336913.26
10441,893130.0
10442,756410.0
10443,1121024.44
10444,241503.47
10445,2882503.89
10446,791949.93
10447,405440.1657142857
10448,863250.26
10449,476386.2
10450,614722.81
10451,661555.63
10452,525574.92
10453,461926.66
10454,604513.76
10455,769893.63
10456,500546.31
10457,711630.77
10458,846343.43
10459,353747.29
10460,923313.24
10461,565115.0
10462,2176947.79
10463,411368.07
10464,1047712.64
10465,522788.44
10466,986462.75
10467,1390803.43
10468,452589.75
10469,450468.89
10470,390825.52
10471,866125.06
10472,379785.67
10473,891925.67
10474,1341503.71
10475,823579.93
10476,580432.73
10477,823568.88
10478,514720.33
10479,432378.5
10480,193311.94
10481,922665.51
10482,2826339.94
10483,124063.1
10484,2395674.39
10485,273995.18
10486,349538.4
10487,791504.47
10488,1044180.99
10489,185504.0
10490,744940.31
10491,826957.66
10492,281266.56
10493,523086.42
10494,1037760.28
10495,499069.46
10496,1545659.74
10497,630653.84
10498,847067.34
10499,160800.5
10500,537857.65
10501,494612.72
10502,1921660.34
10503,823490.94
10504,535792.19
10505,1575620.0
10506,472656.66
10507,466786.85
10508,3649578.65
10509,1218739.83
10510,804801.32
10511,691634.93
10512,2962340.78
10513,1003275.33
10514,676985.9
10515,1122307.88
10516,371994.48
10517,765865.44
10518,409093.11
10519,505010.11
10520,500886.65
10521,1014404.55
10522,849200.0
10523,1575503.16
10524,528341.7
10525,921533.96
10526,749245.17
10527,1434158.4
10528,2013571.23
10529,313528.68
10530,1226100.0
10531,531601.38
10532,580054.33
10533,899408.985
10534,302481.09
10535,613900.0
10536,1128066.0
10537,1186633.23
10538,1401747.7933333332
10539,616823.07
10540,2054820.45
10541,608872.01
10542,1321994.32
10543,539575.4
10544,1046448.5
10545,1831294.13
10546,442703.33
10547,766025.0
10548,488759.65995116
10549,959983.21
10550,396399.96
10551,239679.98
10552,1443386.18
10553,3194465.83
10554,2042564.37
10555,325627.65
10556,889319.15
10557,1117653.1
10558,552208.47
10559,261582.95
10560,1184510.95
10561,408799.66
10562,2414103.03
10563,654044.99
10564,1605741.6666666665
10565,1096260.01
10566,1848461.76
10567,229643.0
10568,657738.37
10569,1237880.17
10570,1065856.99
10571,432900.1433333333
10572,1205473.74
10573,271170.0
10574,745040.66
10575,2199757.0933333333
10576,825986.73
10577,610601.85
10578,680053.65
10579,657149.59
10580,1024127.1466666667
10581,1937710.75
10582,198414.03
10583,197562.32
10584,1546007.85
10585,534792.16
10586,1324150.0
10587,432514.52
10588,269680.85
10589,558055.36
10590,683064.32
10591,499139.33
10592,823637.89
10593,443574.15
10594,257007.81666666668
10595,2606099.84
10596,197540.0
10597,282763.34
10598,1042311.48
10599,504951.06
10600,1252593.96
10601,1256445.0
10602,661063.19
10603,327749.38
10604,624364.93
10605,545001.66
10606,147727.48
10607,422819.12
10608,536945.0
10609,654255.28
10610,1988541.14
10611,242102.6
10612,929402.04
10613,683978.25
10614,2071898.99
10615,1004544.0
10616,220226.18
10617,3809943.44
10618,801957.9
10619,587538.43
10620,321105.79
10621,370221.66666666674
10622,1112376.0
10623,2342229.46
10624,449960.0
10625,1068516.27
10626,314318.0
10627,868535.0
10628,605086.48
10629,198565.0
10630,405874.8
10631,242149.32
10632,1176129.12
10633,2189717.95
10634,1028226.37
10635,3592507.45
10636,1073867.06
10637,2615364.74
10638,760425.33
10639,395572.75
10640,645404.56
10641,196548.37
10642,188659.6
10643,164498.44
10644,567073.47
10645,2346012.5
10646,1205622.83
10647,389287.18
10648,452744.41
10649,280682.11
10650,994098.33
10651,547617.4
10652,600295.51
10653,596312.51
10654,714616.61
10655,745407.23
10656,880896.86
10657,1601725.17
10658,985600.96
10659,966217.76
10660,473669.0
10661,2327736.66
10662,411454.66
10663,334195.66
10664,576214.85
10665,1654801.0
10666,366508.34
10667,1194709.4
10668,282311.0
10669,674063.24
10670,678535.07
10671,561915.0
10672,532408.13
10673,1158637.03
10674,1114851.5
10675,2598023.18
10676,988674.74
10677,354157.05
10678,476897.8
10679,501292.55
10680,2085028.52
10681,204775.0
10682,849208.29
10683,365896.38
10684,668700.0
10685,1410418.29
10686,811444.97
10687,1006272.33
10688,1869947.56
10689,1966569.1641666666
10690,362213.16
10691,273736.6666666666
10692,441478.4
10693,329065.44
10694,2124524.18
10695,152001.25
10696,2172836.96
10697,336603.8
10698,376373.03
10699,2294318.71
10700,695389.47
10701,1096574.61
10702,783756.66
10703,787283.18
10704,839938.52
10705,487047.28
10706,559887.0
10707,2036456.09
10708,356521.95
10709,964305.57
10710,470170.93
10711,335520.47
10712,445118.09
10713,677600.0
10714,422057.32
10715,1208618.12
10716,557308.64
10717,739099.93
10718,257887.7
10719,650202.59
10720,366527.53
10721,614194.2
10722,536066.23
10723,340300.5
10724,437010.55
10725,2065793.32
10726,707911.37
10727,475288.94
10728,1218921.0
10729,304930.0
10730,379392.22
10731,406643.0
10732,465620.66
10733,187604.46666666665
10734,219817.5
10735,657369.49
10736,271523.0
10737,1004895.0
10738,960706.48
10739,230136.69
10740,3442695.25
10741,393865.85
10742,520760.37
10743,856145.8116666665
10744,583245.31
10745,451629.19
10746,534808.96
10747,529356.8
10748,259335.0
10749,267885.0
10750,1138134.89
10751,634109.83
10752,761561.6666666667
10753,1179437.88
10754,493681.12
10755,1119169.05
10756,2190805.85
10757,1252540.14
10758,233431.59
10759,250814.07
10760,1317617.04
10761,860876.89
10762,1845381.42
10763,283290.0
10764,362907.9
10765,363811.26
10766,191291.8
